school,applicant
南洋理工大学金融学硕士,"华南理工大学, 财务管理, 大四，GPA3.82，雅思6.5，GMAT610"
南洋理工大学金融学硕士,"天津大学, 环境科学, 大四，GPA2.78，雅思7?5.5?"
南洋理工大学金融学硕士,"山东大学, 会计学, 大四，GPA86，雅思7，GMAT660"
南洋理工大学应用经济学硕士,"清华大学, 经济与金融, 大四，GPA3.33，托福100"
新加坡国立大学金融工程硕士,"厦门大学, 金融工程, 大四，GPA89，雅思7.0，GRE319"
新加坡国立大学金融工程硕士,"中央财经大学, 金融学, 大四，GPA87.8，雅思7，GMAT710"
新加坡管理大学应用金融学硕士,"北京师范大学-香港浸会大学联合国际学院, 会计, 大四，GPA86.2，雅思7，GMAT630"
新加坡管理大学应用金融学硕士,"暨南大学, 金融, 大四，GPA83.8，雅思6.5，GMAT640"
南洋理工大学管理经济学硕士,"吉林大学, 法学, 十三年工作经验，GPA78"
南洋理工大学应用经济学硕士,"华南理工大学, 会计学, 大四，GPA3.74，雅思6.5"
新加坡管理大学应用金融学硕士,"上海海事大学, 会计, 大四，GPA3.72，雅思7(6)，GMAT620"
新加坡国立大学经济学硕士,"武汉大学, 数理金融双学位, 大四，GPA3.5/3.76，托福91，GRE317"
南洋理工大学管理经济学硕士,"武汉理工大学, 测控技术与仪器, 8年工作经验，GPA77.7，雅思6.0(5.5)"
新加坡管理大学应用金融学硕士,"对外经济贸易大学, 中文, 已毕业，GPA80.17，雅思7，GMAT660"
新加坡国立大学金融工程硕士,"中国人民大学, 统计学, 大四，GPA3.66，托福89，GRE325+3"
新加坡国立大学经济学硕士,"清华大学, 经济与金融, 大四，GPA3.25，托福100"
新加坡国立大学金融工程硕士,"上海财经大学, 统计（金融统计与风险管理）, 大四，GPA3.33，雅思7(5.5)，GRE320"
新加坡国立大学金融工程硕士,"南京大学, 金融工程, 大四，GPA4.54/5.0，托福97，GMAT690"
新加坡国立大学金融工程硕士,"上海交通大学, 金融, 半年工作经验，GPA3.5/4.3，雅思7(6)，GRE320"
新加坡国立大学金融工程硕士,"浙江大学, 金融, 大四，GPA87.59，雅思7，GMAT690"
新加坡国立大学经济学硕士,"清华大学, 经济金融, 大四，GPA3.55，托福91，GMAT680"
新加坡管理大学应用金融学硕士,"东北财经大学, 工商管理, 大四，GPA86.29，雅思6.5(6)，GMAT610"
新加坡国立大学经济学硕士,"中国人民大学, 国际商务, 大四，GPA3.4，雅思6.5(5.5)"
新加坡国立大学经济学硕士,"上海财经大学, 统计专业金融风险管理方向, 大四，GPA3.33，雅思7(5.5)，GRE320"
新加坡国立大学经济学硕士,"上海大学, 国际经济与贸易, 大四，GPA87.53，雅思7，GMAT700"
新加坡国立大学经济学硕士,"清华大学, 经济与金融, 大四，GPA82，托福91"
新加坡国立大学经济学硕士,"中国矿业大学（徐州）, 会计学, 大四，GPA3.78/5，雅思6.5"
新加坡国立大学经济学硕士,"西南财经大学, 会计学+金融学, 大四，GPA87，雅思7(6)，GRE320+3"
新加坡国立大学经济学硕士,"东北大学, 会计学, 大四，GPA85，雅思6.5，GMAT640"
新加坡国立大学经济学硕士,"对外经济贸易大学, 精算, 大四，GPA87.6，托福96，GRE317+3"
新加坡管理大学数量金融硕士,"奥克兰大学, 会计金融, 大三（三年制），GPA7.0/9.0"
南洋理工大学管理经济学硕士,"东北大学, 工业工程专业, 已毕业，GPA2.9"
南洋理工大学管理经济学硕士,"西南财经大学, 工商管理, 大四，GPA3.0"
南洋理工大学管理经济学硕士,"四川大学, 会展管理, 2年工作经验，GPA3.12"
南洋理工大学金融学硕士,"西南财经大学, 金融, 大四，GPA3.4，托福105"
新加坡国立大学经济学硕士,"西北农林科技大学, 金融, 大四，GPA88，雅思6.5"
南洋理工大学知识管理硕士,"暨南大学, 旅游管理, 4年工作，GPA84.4，雅思6.5"
新加坡国立大学经济学硕士,"中国矿业大学（徐州）, 会计, 大四，GPA85，雅思6.5"
新加坡管理大学金融经济学硕士,"成都理工大学, 会计学, 大四，GPA87.8，托福104，GMAT650"
新加坡国立大学经济学硕士,"中央财经大学, 金融学, 大四，GPA85.8，托福96，GMAT690"
新加坡国立大学经济学硕士,"山东大学, 会计学, 大四，GPA86，雅思7，GMAT660"
新加坡国立大学经济学硕士,"吉林大学, 国际商务管理, 大四，GPA85，雅思6.5"
新加坡国立大学经济学硕士,"南京大学, 经济学, 大四，GPA85，托福96"
新加坡管理大学专业会计硕士,"成都理工大学, 会计学, 大四，GPA87.8，托福104，GMAT650"
新加坡管理大学应用金融学硕士,"西南财经大学, 国际商务, 大四，GPA82，雅思7，GMAT650"
新加坡管理大学应用金融学硕士,"成都理工大学, 会计学, 大四，GPA87.8，托福104，GMAT650"
南洋理工大学会计学硕士,"武汉理工大学, 金融, 毕业生，GPA89，雅思7，GMAT680"
南洋理工大学管理经济学硕士,"大连理工大学, 工商管理（项目管理方向）, 大四，GPA81，雅思6"
南洋理工大学管理经济学硕士,"印第安纳大学伯明顿分校, 非盈利管理, 大四，GPA3.2"
南洋理工大学管理经济学硕士,"中央财经大学, 社会工作, 一年工作经验，GPA86，雅思6.5"
南洋理工大学管理经济学硕士,"中国农业大学, 电气工程及其自动化, 一年工作经验，GPA79，雅思6"
南洋理工大学金融学硕士,"对外经济贸易大学, 金融, 大四，GPA81，雅思6.5"
南洋理工大学管理经济学硕士,"中国科学技术大学, 电子科学与技术, 大四，GPA76，雅思7"
南洋理工大学管理经济学硕士,"中国科学技术大学, 电子科学与技术, 大四，GPA78"
南洋理工大学管理经济学硕士,"华东师范大学, 人资+市场, 大四，GPA83，雅思6.5"
南洋理工大学管理经济学硕士,"中山大学, 人类学, 已毕业，GPA84"
南洋理工大学管理经济学硕士,"中国农业大学, 农学, 两年工作经验，GPA83.76"
南洋理工大学管理经济学硕士,"中国石油大学（华东）, 行政管理, 大四，GPA80，雅思6"
南洋理工大学管理经济学硕士,"南京农业大学, 国际经济与贸易, 大四，GPA83，雅思7，GMAT730"
南洋理工大学管理经济学硕士,"东华大学, 通信工程, 工作2年，GPA2.96，雅思6"
南洋理工大学管理经济学硕士,"南昌大学, 工商管理, 大四，GPA82，雅思6.5"
南洋理工大学金融学硕士,"中国科学技术大学, 电子科学与技术, 大四，GPA76，雅思7"
新加坡国立大学应用经济学硕士,"北京工业大学, 金融, 大四，GPA90，雅思6，GMAT670"
新加坡国立大学应用经济学硕士,"中央财经大学, 国民经济管理, 大四，GPA83，雅思6"
南洋理工大学知识管理硕士,"南昌大学, 工商管理, 大四，GPA82，雅思6.5"
南洋理工大学知识管理硕士,"中国农业大学, 公共管理, 已毕业，GPA82.6，雅思6.5(6)"
南洋理工大学信息科学硕士,"北京邮电大学, 物联网工程, 半年工作经验，GPA85.45，雅思6.5"
南洋理工大学应用经济学硕士,"山东大学（威海）, 统计学, 大四，GPA87.82，托福95，GRE317"
新加坡国立大学供应链管理硕士,"长安大学, 交通工程, 大四，GPA83/86，雅思6.5"
新加坡管理大学数量金融硕士,"上海财经大学, 数量经济, 大四，GPA78，雅思6.5，GMAT670"
新加坡国立大学金融工程硕士,"山东大学（威海）, 信息与计算科学, 大四，GPA85，雅思7，GRE320"
新加坡国立大学金融工程硕士,"威廉玛丽学院, 经济学, 工作一年，GPA3.41，GRE327"
南洋理工大学金融学硕士,"南京农业大学, 工商管理, 大四，GPA85，雅思6.5"
南洋理工大学企业和创业硕士,"对外经济贸易大学, 英语（财经新闻方向）, 大四，GPA83，雅思7，GMAT640"
南洋理工大学金融学硕士,"东南大学, 劳动与社会保障, 大四，GPA3.3，雅思6.5"
南洋理工大学金融学硕士,"对外经济贸易大学, 金融, 大四，GPA3.69，雅思7，GMAT720"
南洋理工大学金融学硕士,"上海外国语大学, 公共关系学, 大四，GPA84.8，雅思7.5，GMAT710"
南洋理工大学金融学硕士,"对外经济贸易大学, 英语（财经新闻方向）, 大四，GPA83，雅思7，GMAT640"
南洋理工大学金融学硕士,"中国矿业大学（徐州）, 金融学, 大四，GPA3.7，雅思6.5"
南洋理工大学金融学硕士,"暨南大学, 旅游管理, 工作4年，GPA84.4，雅思6.5"
新加坡国立大学定量金融硕士,"中央财经大学, 经济统计, 大四，GPA3.5/4.5，雅思6.5"
新加坡国立大学定量金融硕士,"中南财经政法大学, 经济管理试验班—会计学方向, 大四，GPA87，雅思7"
新加坡国立大学应用经济学硕士,"中央财经大学, 经济统计, 大四，GPA3.5/4.5，雅思6.5"
新加坡国立大学应用经济学硕士,"华东师范大学, 经济, 大四，GPA86.3，雅思7(6)，GMAT700"
新加坡国立大学应用经济学硕士,"中国人民大学, 经济统计, 大四，GPA81.6，雅思6"
新加坡国立大学定量金融硕士,"西南财经大学, 经济与管理国际化创新人才班, 大四，GPA 89.8，雅思7"
新加坡国立大学定量金融硕士,"浙江大学, 金融, 大四，GPA87，雅思7，GMAT660"
新加坡国立大学定量金融硕士,"山东大学（威海）, 信息与计算科学, 大四，GPA85，雅思7"
新加坡国立大学定量金融硕士,"哈尔滨工业大学, 机械电子（辅修金融）, 大四，GPA81/78，雅思6.5，GMAT600"
新加坡管理大学应用金融学硕士,"同济大学, 物流管理, 已毕业，GPA80.42，雅思6.5"
新加坡国立大学定量金融硕士,"四川大学, 金融工程, 大四，GPA88，雅思6.5"
新加坡国立大学应用经济学硕士,"北京交通大学, 金融学, 2年工作经验，GPA84，雅思6"
新加坡国立大学应用经济学硕士,"山东大学（威海）, 信息与计算科学, 大四，GPA88.84，雅思6.5(5.5)"
新加坡国立大学应用经济学硕士,"中国人民大学, 金融, 大四，GPA3.32，雅思6，GMAT590"
新加坡管理大学专业会计硕士,"同济大学, 物流管理, 已毕业，GPA80.42，雅思6.5"
南洋理工大学金融学硕士,"中南财经政法大学, 经济管理试验班—会计学方向, 大四，GPA87，雅思7"
南洋理工大学金融学硕士,"四川大学, 国贸, 大四，GPA81.25，雅思6.5"
南洋理工大学金融学硕士,"西南交通大学, 土木工程, 大四，GPA88，雅思6.5"
南洋理工大学金融学硕士,"西南财经大学, 工商管理, 大四，GPA82，雅思6.5"
新加坡国立大学经济学硕士,"上海交通大学, 会计学, 大四，GPA83.9，雅思7"
新加坡国立大学经济学硕士,"上海交通大学, 金融, 大四，GPA81.9，雅思6.5"
新加坡国立大学经济学硕士,"中南财经政法大学, 经济管理试验班—会计学方向, 大四，GPA87，雅思7"
南洋理工大学金融学硕士,"中央财经大学, 国民经济管理, 大四，GPA83，雅思6"
南洋理工大学金融学硕士,"南开大学, 经济学, 大四，GPA80，雅思7"
南洋理工大学金融学硕士,"天津大学, 食品科学与工程, 大四，GPA86，雅思7"
南洋理工大学金融学硕士,"墨尔本大学, 精算, 应届生，GPA71，GMAT730"
南洋理工大学金融学硕士,"哈尔滨工业大学, 机械电子（辅修金融）, 大四，GPA81/78，雅思6.5，GMAT600"
南洋理工大学金融学硕士,"重庆大学, 财务管理, 大四，GPA83，雅思6.5，GMAT700"
新加坡国立大学经济学硕士,"吉林大学, 会计学, 大四，GPA3.5，雅思6.5，GMAT680"
新加坡国立大学经济学硕士,"中国海洋大学, 会计学, 大四，GPA89，雅思7"
新加坡国立大学金融工程硕士,"南开大学, 数学与应用数学, 大四，GPA84，托福101，GRE320"
新加坡国立大学金融工程硕士,"上海财经大学, 金融工程, 大四，GPA89.37，雅思7(6)，GMAT750"
新加坡国立大学金融工程硕士,"武汉大学, 金融, 大四，GPA86.36，雅思7(5.5)，GMAT700"
新加坡国立大学金融工程硕士,"华东师范大学, 金融, 大四，GPA3.45，雅思7.5/111，GMAT740"
新加坡管理大学应用金融学offer一枚,"对外经济贸易大学, 英语（财经新闻方向）, 大四，GPA83，雅思7，GMAT640"
新加坡国立大学应用经济学硕士,"西南财经大学, 金融服务与管理, 大四，GPA87，雅思6"
新加坡国立大学应用经济学offer一枚,"武汉大学, 金融, 大四，GPA86，雅思7"
新加坡管理大学管理学offer一枚,"韦仕敦大学, 金融经济, 17年毕业，GPA65"
新加坡管理大学应用金融学offer一枚,"华东师范大学, 保险, 大四，GPA83.4，雅思7，GMAT710"
南洋理工大学管理经济学硕士 offer一枚,"西北农林科技大学, 会计, 大四，GPA78"
南洋理工大学金融学硕士offer一枚,"华东政法大学, 金融学, 五年工作经验，GPA 80，雅思6.5"
南洋理工大学管理经济硕士offer一枚,"东南大学, 生物医学工程, 大四，GPA 86，雅思6"
南洋理工大学管理经济学硕士offer一枚,"中山大学, 人类学, 大四，GPA 86"
南洋理工大学企业和创业硕士offer一枚,"苏州大学, 医学检验, 五年制大五，GPA 82，雅思6.5"
新加坡国立大学应用经济学硕士offer一枚,"南京大学, 会计学, 大四，GPA 81，雅思6.5，GMAT 660"
南洋理工大学管理经济学硕士offer一枚,"安徽大学, 物流管理, 大四，GPA 81，雅思6"
南洋理工大学管理经济学硕士offer一枚,"中国人民大学, 数学与应用数学, 大四，GPA 76，雅思6"
南洋理工大学管理经济学硕士offer一枚,"浙江大学, 劳动与社会保障, 已毕业，GPA 80，托福85，GRE 311"
南洋理工大学金融学硕士offer一枚,"中国人民大学, 数学与应用数学, 大四，GPA 76，雅思6"
南洋理工大学管理经济学硕士offer一枚,"武汉大学, 数学与应用数学, 一年工作经验，GPA 79"
新加坡国立大学应用经济学硕士offer一枚,"中国人民大学, 财务管理, 大四，GPA 83，雅思6.5"
新加坡国立大学应用经济学硕士offer一枚,"华中科技大学, 国际经济与贸易, 大四，GPA 83，雅思6.5"
南洋理工大学知识管理硕士offer一枚,"山东大学（威海）, 新闻学, 大四，GPA 85，雅思6.5"
南洋理工大学知识管理硕士offer一枚,"东南大学, 劳动与社会保障, 大四，GPA 81，托福93"
新加坡国立大学应用经济学硕士offer一枚,"四川大学, 经济学, 大四，GPA 91，雅思7"
南洋理工大学知识管理硕士offer一枚,"兰州大学, 知识产权管理, 大四，GPA 94，雅思6"
新加坡国立大学应用经济学硕士offer一枚,"华东师范大学, 金融学, 大四，GPA 83，雅思6.5"
南洋理工大学知识管理硕士offer一枚,"西南财经大学, 金融智能与信息管理, 大四，GPA 85，雅思6.5"
新加坡国立大学应用经济学硕士offer一枚,"中央财经大学, 金融, 大四，GPA 84，雅思7，GMAT 710"
新加坡国立大学金融工程硕士offer一枚,"上海交通大学, 机械工程及其自动化, 两年半工作经历，二专金融，GPA 87.8，托福108，GMAT 720"
南洋理工大学供应链和物流硕士offer一枚,"东南大学, 交通运输, 大四，GPA 80，托福91，GRE 320"
新加坡管理大学专业会计硕士offer一枚,"逢甲大学, 会计学, 大四，GPA 86，雅思6.5"
新加坡国立大学定量金融硕士offer一枚,"南京大学, 会计学, 大四，GPA 87，雅思7，GMAT 740"
新加坡国立大学定量金融硕士offer一枚,"华中科技大学, 金融学, 大四，GPA 89，雅思7，GMAT 700"
新加坡国立大学定量金融硕士offer一枚,"上海交通大学, 金融, 大四，GPA 88，雅思7，托福91，GMAT 750"
南洋理工大学金融学硕士offer一枚,"中南财经政法大学	, 经济学, 大四，GPA 82，托福97"
新加坡国立大学定量金融硕士offer一枚,"武汉大学, 金融工程, 大四，GPA 86，雅思6.5，GMAT 670"
新加坡国立大学定量金融硕士offer一枚,"复旦大学, 财务管理, 大四，GPA 81，雅思6.5"
新加坡国立大学定量金融硕士offer一枚,"中央财经大学, 投资学, 大四，GPA 91，雅思7"
新加坡国立大学定量金融硕士offer一枚,"中国人民大学, 金融, 大四，GPA 86，雅思6"
新加坡国立大学定量金融硕士offer一枚,"西南财经大学, 金融工程, 已毕业，GPA 81，雅思7"
新加坡国立大学定量金融硕士offer一枚,"对外经济贸易大学, 金融学, 大四，GPA 86，雅思7，GMAT 730"
南洋理工大学金融学硕士offer一枚,"西南财经大学, 金融, 大四，GPA 87，雅思6.5"
新加坡管理大学数量金融硕士offer一枚,"华中科技大学, 国际经济与贸易, 大四，GPA 83，雅思7，GMAT 640"
南洋理工大学金融学硕士offer一枚,"北京交通大学	, 信息计算科学, 大四，GPA  87，雅思7.5"
南洋理工大学金融学硕士offer一枚,"东南大学, 劳动与社会保障, 大四，GPA 81，托福93"
南洋理工大学金融学硕士offer一枚,"西安交通大学, 贸易经济, 大四，GPA 87，雅思6"
南洋理工大学金融学硕士offer一枚,"苏州大学, 金融学（经济学）, 大五（五年制），GPA 85，雅思6.5"
南洋理工大学金融学硕士offer一枚,"麦克马斯特大学, 经济学, 大四，GPA 76"
南洋理工大学金融学硕士offer,"哈尔滨工业大学（威海）, 材料成型与控制工程, 大四，GPA 81，雅思6"
南洋理工大学金融学硕士offer一枚,"中山大学, 地质工程, 大四，GPA 85，雅思6.5"
南洋理工大学金融学硕士offer一枚,"武汉理工大学	, 金融学, 大四，GPA 86，托福92"
南洋理工大学金融学硕士offer一枚,"上海交通大学, 园林, 大四，GPA 84，雅思6"
南洋理工大学金融学硕士offer一枚,"华南理工大学, 人力资源管理, 已毕业，GPA 87，雅思6"
新加坡管理大学数量金融硕士offer一枚,"东华大学, 金融学, 大四，GPA 82，雅思7，GMAT 690"
新加坡国立大学金融工程硕士offer一枚,"对外经济贸易大学, 金融学, 大四，GPA 91，托福102，GMAT 700"
新加坡管理大学管理学硕士offer一枚,"麦克马斯特大学, 经济学, 已毕业，GPA 80，GRE 314"
南洋理工大学管理经济学硕士offer一枚,"西南交通大学, 艺术设计, GPA 84，五年工作经验"
新加坡管理大学专业会计硕士offer一枚,"东南大学, 会计, 大四，GPA 85，雅思7，GMAT 670"
南洋理工大学金融学硕士offer一枚,"东北财经大学, 会计学, 大四，GPA 87，雅思7"
新加坡管理大学管理学硕士offer一枚,"北京工商大学, 经济学, 已毕业，GPA 85，雅思7"
新加坡管理大学应用金融学硕士offer一枚,"上海对外经贸大学, 国际经济与贸易, 大四，GPA 75，雅思 7，GMAT 710"
新加坡管理大学管理学硕士offer一枚,"上海对外经贸大学, 国际经济与贸易, 大四，GPA 75，雅思 7，GMAT 710"
新加坡管理大学应用金融学硕士offer一枚,"华中科技大学, 国际经济与贸易, 大四，GPA 83，雅思 7，GMAT 610"
南洋理工大学金融学硕士offer一枚,"中央财经大学, 汉语言文学（财经文秘）, 大四，GPA80，雅思6"
新加坡管理大学应用金融学硕士offer一枚,"麦克马斯特大学, 经济学, 三年制，GPA 80，GRE 314"
新加坡管理大学管理学硕士offer一枚,"华中科技大学, 国际经济与贸易, 大四，雅思7，GMAT 610"
南洋理工大学金融学硕士offer一枚,"武汉大学, 地理信息系统, 大四，GPA 82，雅思 6申请，con雅思6.5"
新加坡管理大学应用金融学硕士offer一枚,"东北财经大学, 会计学, 大四，GPA 87， 雅思 7"
新加坡管理大学管理学硕士offer一枚,"南京大学, 电子商务, GPA83.3， 托福96，一年工作经验"
新加坡管理大学应用金融学硕士offer一枚,"西北农林科技大学, 金融工程, 大四，GPA 87.8，雅思 6.5， GMAT 600"
南洋理工大学管理经济学硕士offer一枚,"浙江大学, 生物系统工程, 大四，GPA 75"
南洋理工大学管理经济学硕士offer一枚,"北京工业大学, 测控技术与仪器, 大四，GPA 78"
南洋理工大学应用经济学硕士offer一枚,"中国人民大学, 统计学, 大四，GPA 82，雅思6.5"
南洋理工大学管理经济学硕士offer一枚,"大连海事大学, 航海技术, GPA 78，一年工作经验"
南洋理工大学管理经济学硕士offer一枚,"河北工业大学, 工业工程, GPA 78，两年工作经验"
新加坡国立大学应用经济学硕士offer一枚,"西南财经大学, 国际商务, 大四，GPA 85，雅思6.5，GMAT 650"
南洋理工大学供应链和物流硕士offer一枚,"大连海事大学, 航运管理, 大四，GPA 81.3，雅思6.5"
南洋理工大学企业和创业硕士offer一枚,"澳门大学, 中文, 工作一年，GPA 2.64"
新加坡国立大学应用经济学硕士offer一枚,"西南财经大学, 金融, 大四，雅思6，GPA 2.8"
南洋理工大学金融学硕士offer一枚,"中国海洋大学, 国际经济与贸易, 大四，GPA 82，雅思 6.0"
南洋理工大学供应链和物流硕士offer一枚,"合肥工业大学, 工业工程, 大四，雅思6.5，GPA 86"
新加坡国立大学应用经济学硕士offer一枚,"中国人民大学, 国际经济与贸易, 大四，GPA 86，雅思 6.5， GMAT 690"
新加坡国立大学应用经济学硕士offer一枚,"西南财经大学, 国际商务, 大四，GPA 84，雅思6.5"
新加坡国立大学应用经济学硕士offer一枚,"吉林大学, 市场营销, 大四，GPA 83，雅思6"
南洋理工大学企业和创业硕士offer一枚,"河北科技大学, 环境工程, 工作两年，本科GPA85，硕士GPA86"
南洋理工大学金融学硕士offer一枚,"中南财经政法大学, 经济学, 大四，GPA 85，雅思 6"
新加坡国立大学应用经济学硕士offer一枚,"西安交通大学, 金融学, 大四，GPA 87，雅思7， GMAT 710"
南洋理工大学企业和创业硕士offer一枚,"厦门大学, 管理科学, 已毕业，GPA 78，雅思6"
新加坡国立大学应用经济学硕士offer一枚,"浙江大学, 农林经济管理, 大四，GPA 85，托福87"
南洋理工大学金融学硕士offer一枚,"苏州大学, 建筑学, 大四，GPA3.5/4，雅思6.5"
南洋理工大学应用经济学硕士offer一枚,"中国人民大学, 应用经济学, 已毕业，GPA3.34，托福101"
新加坡国立大学应用经济学硕士offer一枚,"西南财经大学, 财务管理, 大四，GPA 85，雅思6.5，GMAT 660"
南洋理工大学供应链和物流硕士offer一枚,"大连海事大学, 航运管理, 大四，GPA 82，雅思 6.5"
新加坡国立大学应用经济学硕士offer一枚,"华东政法大学, 金融, 工作两年，GPA 3.74，雅思 6.5，GMAT 700"
南洋理工大学金融学硕士offer一枚,"西南财经大学, 管理科学, 大四，GPA 2.7，托福 90，GMAT 640"
南洋理工大学金融学硕士offer一枚,"对外经济贸易大学, 行政管理, 大四，GPA 87， 雅思6.5"
南洋理工大学金融学硕士offer一枚,"上海交通大学, 测控技术与仪器, 大四，GPA 79， 托福99"
南洋理工大学金融学硕士offer一枚,"中央财经大学, 国际税收, 大四，GPA 80.6 雅思 6"
南洋理工大学金融学硕士offer一枚,"中国地质大学（北京）, 经济学, 大四，GPA 2.7， 雅思7"
新加坡管理大学数量金融硕士offer一枚,"四川大学, 金融, 大四，GPA 86，托福 96，GRE 319+3.0"
新加坡国立大学定量金融硕士offer一枚,"北京航空航天大学, 数学, 已毕业，GPA89，托福93，GRE 307"
新加坡国立大学定量金融硕士offer一枚,"四川大学, 金融, 大四，GPA 85， 雅思 7，GMAT 700"
新加坡国立大学定量金融硕士offer一枚,"武汉大学, 金融数学, 大四，GPA:3.38，雅思：6.5，GMAT 720"
新加坡国立大学定量金融硕士offer一枚,"南京大学, 金融工程, 大四，GPA 87，托福96"
新加坡国立大学定量金融硕士offer一枚,"华中科技大学, 金融学, 大四，GPA 89，雅思 7"
新加坡国立大学定量金融硕士offer一枚,"厦门大学, 管理科学, 大四，GPA 84，雅思6.5"
新加坡国立大学定量金融offer一枚,"上海交通大学, 工业工程, 大四，GPA 82，雅思 6"
新加坡国立大学定量金融硕士offer一枚,"清华大学, 车辆工程, 大四，GPA 91，雅思6.5，辅修经济学"
南洋理工大学企业和创业硕士offer一枚,"北京师范大学, 汉语言文学, 已毕业，GPA 83 雅思 6.5"
新加坡国立大学定量金融硕士offer一枚,"中国人民大学, 统计, 大四，GPA 88，雅思 6.5"
新加坡管理大学应用金融硕士offer一枚,"中国地质大学（北京）, 会计学, 大四，GPA 87.5，雅思6.5，GMAT 710"
新加坡管理大学数量金融硕士offer一枚,"四川大学, 金融, 大四，GPA 85，雅思 7，GMAT 700"
新加坡国立大学金融工程硕士offer一枚,"对外经济贸易大学, 金融工程, 大四，GPA 3.65， 托福 100，GRE 323"
新加坡国立大学商业分析硕士offer一枚,"上海交通大学, 材料科学与工程, 大四，GPA 85，托福100，GMAT 770"
新加坡管理大学管理学硕士offer一枚,"东南大学, 经济学, 大四，GPA 82，雅思 6.5"
新加坡管理大学应用金融学硕士offer一枚,"华东师范大学, 金融学, GPA 3.05，托福99，GRE 320，有工作经验"
南洋理工大学企业和创业硕士offer一枚,"北京师范大学珠海分校, 信息管理与信息系统, 已毕业，GPA 85"
南洋理工大学金融学硕士offer一枚,"福建师范大学, 经济学, 已毕业，GPA 3.4， 雅思6， GMAT 620"
新加坡国立大学金融工程硕士offer一枚,"上海交通大学, 金融学, 大四，GPA 86，雅思 6.5，GMAT 730"
新加坡国立大学金融工程硕士offer一枚,"南京大学, 金融, 工作两年，GPA 4.3/5，雅思 7.5，GMAT 660"
新加坡管理大学管理学硕士offer一枚,"同济大学, 管理学, 大四，GPA 82.5，托福 87，GMAT 640"
新加坡管理大学应用金融学硕士offer一枚,"同济大学, 工商管理, 大四，GPA82.5，托福87，GMAT640"
新加坡管理大学应用金融学硕士offer一枚,"西南财经大学, 会计, 研究生毕业，GPA3.48，本科财务管理，GPA3.8，雅思6.5，托福97，GMAT710"
南洋理工大学金融学硕士offer一枚,"西南财经大学, 国际经济与贸易, 大四，GPA 79，雅思6.5"
南洋理工大学知识管理硕士offer一枚,"华南理工大学, 传播学, 大四，GPA 86，雅思6.5"
南洋理工大学金融学硕士offer一枚,"湖南大学, 金融, 大四，GPA 86，雅思 6.5"
南洋理工大学金融学硕士offer一枚,"南开大学, 智能科学与技术, 大四，GPA 79.6，托福78"
南洋理工大学金融学硕士offer一枚,"中国人民大学, 物理, 大四，中国人民大学，物理，GPA 85，托福77"
新加坡国立大学应用经济学硕士offer一枚,"南开大学, 市场营销, 大四，GPA 83.44，托福 88"
新加坡国立大学应用经济学硕士offer一枚,"西南财经大学, 国际经济与贸易, 大四，GPA 85，雅思6.5"
南洋理工大学供应链和物流硕士offer一枚,"山东大学, 交通运输, GPA 84，雅思 7"
南洋理工大学企业与创业offer一枚,"杭州师范大学钱江学院, 经济学, 大四，GPA 80，雅思 7"
南洋理工大学金融学硕士offer一枚,"武汉理工大学, 财务管理, GPA 78，雅思6.5"
新加坡国立大学定量金融硕士offer一枚,"南开大学, 信息与计算科学, 大四，GPA 86，托福 102，GRE 325"
新加坡国立大学定量金融硕士offer一枚,"南开大学, 风险管理与保险学, 大四，GPA 85，托福87，GRE309"
新加坡国立大学定量金融硕士offer一枚,"中国农业大学, 数学与应用数学, 大四，GPA3.54，TOEFL 94，GRE 308"
新加坡管理大学应用金融学硕士offer一枚,"上海交通大学, 金融, 周同学，上海交通大学，金融，GPA 82，托福?100，GMAT 690"
南洋理工大学应用经济学硕士offer一枚,"北京林业大学, 数学与应用数学, Y同学，北京林业大学，数学与应用数学，GPA 86，雅思7"
新加坡国立大学定量金融硕士offer一枚,"西南财经大学, 数学与应用数学（数学与经济学双学士学位班）, 章同学，西南财经大学，数学与应用数学（数学与经济学双学士学位班），GPA 85，雅思 6.5，托福85"
南洋理工大学金融学offer一枚,"西南财经大学, 金融学, 王同学，西南财经大学，金融学，GPA 78，雅思 5.5"
南洋理工大学金融学offer一枚,"云南大学, 经济学, 郑同学，云南大学，经济学，GPA 80，托福 81"
南洋理工大学企业与创新offer一枚,"湖北工业大学, 金融学, 王同学，湖北工业大学，金融学，GPA 80，六级 480"
